#K-Path(1/A)         Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS: 120 128
# Band-Index    1
   3.27699     24.091080     24.091183
   3.29768     24.128074     24.128183
   3.31838     24.164887     24.165000
   3.33907     24.202074     24.202190
   3.35976     24.239907     24.240024
   3.38046     24.278437     24.278553
   3.40115     24.317536     24.317650
   3.42185     24.356923     24.357036
   3.44254     24.396173     24.396282
   3.46323     24.434713     24.434820
   3.48393     24.471795     24.471898
   3.50462     24.506359     24.506458
   3.50462     24.506359     24.506458
   3.52531     24.501798     24.501897
   3.54601     24.487983     24.488078
   3.56670     24.464549     24.464638
   3.58739     24.431022     24.431104
   3.60809     24.387009     24.387082
   3.62878     24.332416     24.332481
   3.64947     24.267597     24.267655
   3.67017     24.193355     24.193407
   3.69086     24.110805     24.110852
   3.71155     24.021201     24.021246
   3.73225     23.925800     23.925844
   3.75294     23.806185     23.806237
   3.77364     23.680005     23.680057
   3.79433     23.556180     23.556233
   3.81502     23.443936     23.443994
   3.83572     23.383906     23.383990
   3.85641     23.290168     23.290215
   3.87710     23.181299     23.181346
   3.89780     23.073544     23.073593
 
# Band-Index   68
   3.89780     23.073544     23.073593
   3.87710     23.181299     23.181346
   3.85641     23.290168     23.290215
   3.83572     23.383906     23.383990
   3.81502     23.443936     23.443994
   3.79433     23.556180     23.556233
   3.77364     23.680005     23.680057
   3.75294     23.806185     23.806237
   3.73225     23.925800     23.925844
   3.71155     24.021201     24.021246
   3.69086     24.110805     24.110852
   3.67017     24.193355     24.193407
   3.64947     24.267597     24.267655
   3.62878     24.332416     24.332481
   3.60809     24.387009     24.387082
   3.58739     24.431022     24.431104
   3.56670     24.464549     24.464638
   3.54601     24.487983     24.488078
   3.52531     24.501798     24.501897
   3.50462     24.506359     24.506458
   3.50462     24.506359     24.506458
   3.48393     24.471795     24.471898
   3.46323     24.434713     24.434820
   3.44254     24.396173     24.396282
   3.42185     24.356923     24.357036
   3.40115     24.317536     24.317650
   3.38046     24.278437     24.278553
   3.35976     24.239907     24.240024
   3.33907     24.202074     24.202190
   3.31838     24.164887     24.165000
   3.29768     24.128074     24.128183
   3.27699     24.091080     24.091183
   3.25630     24.052965     24.053059
   3.23560     24.012303     24.012387
   3.21491     23.967115     23.967186
   3.19422     23.954176     23.954258
   3.17352     23.889300     23.889338
   3.15283     23.801277     23.801302
   3.13214     23.704900     23.704911
   3.11144     23.624898     23.624868
   3.11144     23.624898     23.624868
   3.06075     24.008643     24.008664
   3.01007     23.778851     23.779094
   2.95938     23.658971     23.659048
   2.90869     23.669037     23.669120
   2.85800     23.684642     23.684727
   2.80731     23.710985     23.711070
   2.75662     23.754914     23.754994
   2.70593     23.821279     23.821353
   2.65524     23.905082     23.905150
   2.60456     23.990177     23.990246
   2.55387     24.063957     24.064030
   2.50318     24.124683     24.124760
   2.45249     24.173741     24.173824
   2.40180     24.209645     24.209738
   2.35111     24.227872     24.227984
   2.30042     24.232100     24.232236
   2.24974     24.259973     24.260106
   2.19905     24.364852     24.364920
   2.14836     24.502225     24.502154
   2.14836     24.502225     24.502154
   2.09460     24.301805     24.301866
   2.04083     24.157518     24.157636
   1.98707     24.276992     24.277077
   1.93331     24.450422     24.450459
   1.87954     24.042223     24.042265
   1.82578     24.105783     24.105655
   1.77202     24.259629     24.259650
   1.71825     24.193432     24.193468
   1.66449     24.266940     24.266984
   1.61073     24.355396     24.355448
   1.55696     24.449219     24.449285
   1.50320     24.511546     24.511637
   1.44944     24.481896     24.481995
   1.39567     24.317065     24.317153
   1.34191     24.082473     24.082555
   1.28815     23.864499     23.864582
   1.23438     23.752557     23.752641
   1.18062     24.092202     24.092282
   1.12686     23.986789     23.986945
   1.12686     23.986789     23.986945
   1.10893     23.920547     23.920699
   1.09101     23.858852     23.858999
   1.07309     23.802675     23.802818
   1.05517     23.753272     23.753408
   1.03725     23.712233     23.712360
   1.01933     23.680687     23.680803
   1.00141     23.657612     23.657719
   0.98349     23.640521     23.640624
   0.96557     23.628140     23.628243
   0.94764     23.620976     23.621083
   0.92972     23.620234     23.620345
   0.91180     23.626730     23.626845
   0.89388     23.640352     23.640470
   0.87596     23.510693     23.510746
   0.85804     23.381523     23.381577
   0.84012     23.285662     23.285781
   0.82220     23.291067     23.291113
   0.80428     23.181472     23.181520
   0.78635     23.073544     23.073593
   0.78635     23.073544     23.073593
   0.74497     23.218435     23.218489
   0.70358     23.414530     23.414587
   0.66219     23.618434     23.618494
   0.62081     23.829166     23.829229
   0.57942     24.045620     24.045685
   0.53803     24.266526     24.266595
   0.49664     24.339013     24.339002
   0.45526     24.473132     24.473107
   0.41387     24.543571     24.543708
   0.37248     24.476309     24.476444
   0.33110     24.414224     24.414218
   0.28971     24.261232     24.261192
   0.24832     24.464843     24.464945
   0.20694     24.537743     24.537824
   0.16555     24.281082     24.281105
   0.12416     24.299700     24.299931
   0.08277     24.396275     24.396468
   0.04139     24.468459     24.468538
   0.00000     24.502225     24.502154
 
# Band-Index   69
   0.00000     24.502225     24.502154
   0.04139     24.468459     24.468538
   0.08277     24.396275     24.396468
   0.12416     24.299700     24.299931
   0.16555     24.354818     24.354943
   0.20694     24.545691     24.545751
   0.24832     24.488937     24.488988
   0.28971     24.410067     24.410189
   0.33110     24.425855     24.425987
   0.37248     24.498130     24.498153
   0.41387     24.558472     24.558510
   0.45526     24.616102     24.616148
   0.49664     24.490428     24.490500
   0.53803     24.374340     24.374320
   0.57942     24.443028     24.443003
   0.62081     24.251248     24.251324
   0.66219     24.046081     24.046171
   0.70358     23.886728     23.886833
   0.74497     23.507750     23.507792
   0.78635     23.749788     23.749912
   0.78635     23.749788     23.749912
   0.80428     23.601407     23.601528
   0.82220     23.445467     23.445587
   0.84012     23.401977     23.402022
   0.85804     23.514321     23.514364
   0.87596     23.628218     23.628259
   0.89388     23.640352     23.640470
   0.91180     23.626730     23.626845
   0.92972     23.620234     23.620345
   0.94764     23.620976     23.621083
   0.96557     23.628140     23.628243
   0.98349     23.640521     23.640624
   1.00141     23.657612     23.657719
   1.01933     23.680687     23.680803
   1.03725     23.712233     23.712360
   1.05517     23.753272     23.753408
   1.07309     23.802675     23.802818
   1.09101     23.858852     23.858999
   1.10893     23.920547     23.920699
   1.12686     23.986789     23.986945
   1.12686     23.986789     23.986945
   1.18062     24.204036     24.204205
   1.23438     24.427962     24.428142
   1.28815     24.012317     24.012478
   1.34191     24.082473     24.082555
   1.39567     24.317065     24.317153
   1.44944     24.576057     24.576112
   1.50320     24.520079     24.520139
   1.55696     24.449219     24.449285
   1.61073     24.602173     24.602232
   1.66449     24.619696     24.619719
   1.71825     24.640293     24.640305
   1.77202     24.593940     24.593815
   1.82578     24.570945     24.571065
   1.87954     24.532452     24.532490
   1.93331     24.450422     24.450459
   1.98707     24.276992     24.277077
   2.04083     24.334063     24.334291
   2.09460     24.472934     24.473043
   2.14836     24.502225     24.502154
   2.14836     24.502225     24.502154
   2.19905     24.364852     24.364920
   2.24974     24.259973     24.260106
   2.30042     24.232100     24.232236
   2.35111     24.227872     24.227984
   2.40180     24.209645     24.209738
   2.45249     24.334259     24.334152
   2.50318     24.732596     24.732487
   2.55387     24.936473     24.936593
   2.60456     24.862865     24.862962
   2.65524     24.668351     24.668478
   2.70593     24.538229     24.538380
   2.75662     24.471476     24.471646
   2.80731     24.447172     24.447358
   2.85800     24.445584     24.445784
   2.90869     24.449224     24.449439
   2.95938     24.442826     24.443058
   3.01007     24.418215     24.418466
   3.06075     24.008643     24.008664
   3.11144     23.624898     23.624868
   3.11144     23.624898     23.624868
   3.13214     23.705152     23.705167
   3.15283     23.808408     23.808426
   3.17352     23.914548     23.914567
   3.19422     24.022269     24.022289
   3.21491     24.131164     24.131184
   3.23560     24.187800     24.187843
   3.25630     24.254036     24.254073
   3.27699     24.318356     24.318393
   3.29768     24.378043     24.378082
   3.31838     24.432298     24.432339
   3.33907     24.480893     24.480935
   3.35976     24.523850     24.523894
   3.38046     24.561346     24.561392
   3.40115     24.593668     24.593716
   3.42185     24.621192     24.621241
   3.44254     24.644396     24.644446
   3.46323     24.663879     24.663931
   3.48393     24.680436     24.680490
   3.50462     24.695184     24.695239
   3.50462     24.695184     24.695239
   3.52531     24.688415     24.688470
   3.54601     24.668076     24.668131
   3.56670     24.634103     24.634158
   3.58739     24.586522     24.586576
   3.60809     24.525586     24.525639
   3.62878     24.451862     24.451916
   3.64947     24.366252     24.366305
   3.67017     24.269920     24.269973
   3.69086     24.164198     24.164250
   3.71155     24.050544     24.050596
   3.73225     23.930566     23.930617
   3.75294     23.825781     23.825823
   3.77364     23.722209     23.722252
   3.79433     23.616048     23.616092
   3.81502     23.508161     23.508205
   3.83572     23.399310     23.399356
   3.85641     23.464707     23.464822
   3.87710     23.604421     23.604542
   3.89780     23.749788     23.749912
 
# Band-Index   70
   3.89780     23.749788     23.749912
   3.87710     23.604421     23.604542
   3.85641     23.464707     23.464822
   3.83572     23.399310     23.399356
   3.81502     23.508161     23.508205
   3.79433     23.616048     23.616092
   3.77364     23.722209     23.722252
   3.75294     23.825781     23.825823
   3.73225     23.930566     23.930617
   3.71155     24.050544     24.050596
   3.69086     24.164198     24.164250
   3.67017     24.269920     24.269973
   3.64947     24.366252     24.366305
   3.62878     24.451862     24.451916
   3.60809     24.525586     24.525639
   3.58739     24.586522     24.586576
   3.56670     24.634103     24.634158
   3.54601     24.668076     24.668131
   3.52531     24.688415     24.688470
   3.50462     24.695184     24.695239
   3.50462     24.695184     24.695239
   3.48393     24.680436     24.680490
   3.46323     24.663879     24.663931
   3.44254     24.644396     24.644446
   3.42185     24.621192     24.621241
   3.40115     24.593668     24.593716
   3.38046     24.561346     24.561392
   3.35976     24.523850     24.523894
   3.33907     24.480893     24.480935
   3.31838     24.432298     24.432339
   3.29768     24.378043     24.378082
   3.27699     24.318356     24.318393
   3.25630     24.254036     24.254073
   3.23560     24.187800     24.187843
   3.21491     24.131164     24.131184
   3.19422     24.022269     24.022289
   3.17352     23.914548     23.914567
   3.15283     23.808408     23.808426
   3.13214     23.705152     23.705167
   3.11144     23.624898     23.624868
   3.11144     23.624898     23.624868
   3.06075     24.008643     24.008664
   3.01007     24.418215     24.418466
   2.95938     24.442826     24.443058
   2.90869     24.449224     24.449439
   2.85800     24.445584     24.445784
   2.80731     24.447172     24.447358
   2.75662     24.471476     24.471646
   2.70593     24.538229     24.538380
   2.65524     24.668351     24.668478
   2.60456     24.862865     24.862962
   2.55387     25.035370     25.035448
   2.50318     24.732596     24.732487
   2.45249     24.334259     24.334152
   2.40180     24.573304     24.573344
   2.35111     24.672957     24.673086
   2.30042     24.614435     24.614562
   2.24974     24.593389     24.593506
   2.19905     24.588468     24.588566
   2.14836     24.502225     24.502154
   2.14836     24.502225     24.502154
   2.09460     24.505296     24.505303
   2.04083     24.509622     24.509685
   1.98707     24.527168     24.527257
   1.93331     24.613684     24.613782
   1.87954     24.532452     24.532490
   1.82578     24.597773     24.597800
   1.77202     24.640479     24.640493
   1.71825     24.640293     24.640305
   1.66449     24.619696     24.619719
   1.61073     24.618594     24.618640
   1.55696     24.659862     24.659927
   1.50320     24.741914     24.741990
   1.44944     24.805428     24.805481
   1.39567     24.816519     24.816660
   1.34191     24.758128     24.758300
   1.28815     24.624327     24.624510
   1.23438     24.427962     24.428142
   1.18062     24.204036     24.204205
   1.12686     24.456342     24.456421
   1.12686     24.456342     24.456421
   1.10893     24.570004     24.570087
   1.09101     24.676342     24.676437
   1.07309     24.759324     24.759490
   1.05517     24.747114     24.747290
   1.03725     24.700477     24.700636
   1.01933     24.599590     24.599616
   1.00141     24.472506     24.472534
   0.98349     24.346935     24.346964
   0.96557     24.222945     24.222976
   0.94764     24.100596     24.100629
   0.92972     23.950481     23.950530
   0.91180     23.797930     23.797980
   0.89388     23.650504     23.650555
   0.87596     23.659958     23.660079
   0.85804     23.683435     23.683556
   0.84012     23.707793     23.707916
   0.82220     23.729381     23.729504
   0.80428     23.744392     23.744515
   0.78635     23.749788     23.749912
   0.78635     23.749788     23.749912
   0.74497     23.784905     23.785024
   0.70358     23.886728     23.886833
   0.66219     24.046081     24.046171
   0.62081     24.251248     24.251324
   0.57942     24.490590     24.490656
   0.53803     24.740966     24.741020
   0.49664     24.676826     24.676877
   0.45526     24.616102     24.616148
   0.41387     24.558472     24.558510
   0.37248     24.498130     24.498153
   0.33110     24.436310     24.436360
   0.28971     24.476755     24.476818
   0.24832     24.510982     24.511056
   0.20694     24.545691     24.545751
   0.16555     24.527709     24.527766
   0.12416     24.518162     24.518214
   0.08277     24.512911     24.512954
   0.04139     24.508814     24.508827
   0.00000     24.502225     24.502154
 
# Band-Index   71
   0.00000     24.502225     24.502154
   0.04139     24.508814     24.508827
   0.08277     24.512911     24.512954
   0.12416     24.518162     24.518214
   0.16555     24.527709     24.527766
   0.20694     24.646190     24.646266
   0.24832     24.581592     24.581653
   0.28971     24.664157     24.664204
   0.33110     24.855249     24.855252
   0.37248     25.035931     25.035879
   0.41387     24.819235     24.819208
   0.45526     24.618075     24.618209
   0.49664     24.676826     24.676877
   0.53803     24.740966     24.741020
   0.57942     24.490590     24.490656
   0.62081     24.541378     24.541352
   0.66219     24.374380     24.374418
   0.70358     23.948776     23.948816
   0.74497     23.784905     23.785024
   0.78635     23.749788     23.749912
   0.78635     23.749788     23.749912
   0.80428     23.744392     23.744515
   0.82220     23.729381     23.729504
   0.84012     23.707793     23.707916
   0.85804     23.683435     23.683556
   0.87596     23.659958     23.660079
   0.89388     23.743754     23.743793
   0.91180     23.860984     23.861021
   0.92972     23.979933     23.979968
   0.94764     24.106189     24.106237
   0.96557     24.263540     24.263586
   0.98349     24.421356     24.421402
   1.00141     24.578741     24.578786
   1.01933     24.647851     24.648000
   1.03725     24.728110     24.728134
   1.05517     24.857985     24.858007
   1.07309     24.828898     24.828952
   1.09101     24.845509     24.845642
   1.10893     24.868587     24.868742
   1.12686     24.879457     24.879624
   1.12686     24.879457     24.879624
   1.18062     24.796809     24.796995
   1.23438     24.498065     24.498247
   1.28815     24.624327     24.624510
   1.34191     24.758128     24.758300
   1.39567     24.816519     24.816660
   1.44944     24.811066     24.811166
   1.50320     24.741914     24.741990
   1.55696     24.659862     24.659927
   1.61073     24.618594     24.618640
   1.66449     24.940838     24.940903
   1.71825     24.797269     24.797398
   1.77202     24.640479     24.640493
   1.82578     24.597773     24.597800
   1.87954     24.558955     24.559059
   1.93331     24.613684     24.613782
   1.98707     24.527168     24.527257
   2.04083     24.509622     24.509685
   2.09460     24.505296     24.505303
   2.14836     24.502225     24.502154
   2.14836     24.502225     24.502154
   2.19905     24.588468     24.588566
   2.24974     24.593389     24.593506
   2.30042     24.614435     24.614562
   2.35111     24.672957     24.673086
   2.40180     24.573304     24.573344
   2.45249     24.334259     24.334152
   2.50318     24.732596     24.732487
   2.55387     25.035370     25.035448
   2.60456     24.862865     24.862962
   2.65524     24.668351     24.668478
   2.70593     24.538229     24.538380
   2.75662     24.471476     24.471646
   2.80731     24.447172     24.447358
   2.85800     24.445584     24.445784
   2.90869     24.449224     24.449439
   2.95938     24.442826     24.443058
   3.01007     24.418215     24.418466
   3.06075     24.094935     24.094959
   3.11144     23.624898     23.624868
   3.11144     23.624898     23.624868
   3.13214     23.825821     23.825841
   3.15283     24.052640     24.052662
   3.17352     24.230116     24.230373
   3.19422     24.149977     24.150183
   3.21491     24.132955     24.133034
   3.23560     24.240914     24.240933
   3.25630     24.351175     24.351194
   3.27699     24.461566     24.461585
   3.29768     24.571635     24.571653
   3.31838     24.680831     24.680849
   3.33907     24.788485     24.788502
   3.35976     24.866701     24.866880
   3.38046     24.886792     24.886964
   3.40115     24.896771     24.896933
   3.42185     24.896201     24.896352
   3.44254     24.884974     24.885113
   3.46323     24.863458     24.863582
   3.48393     24.832659     24.832766
   3.50462     24.794418     24.794507
   3.50462     24.794418     24.794507
   3.52531     24.789642     24.789731
   3.54601     24.775599     24.775691
   3.56670     24.753110     24.753206
   3.58739     24.723399     24.723500
   3.60809     24.687878     24.687983
   3.62878     24.647918     24.648029
   3.64947     24.604696     24.604810
   3.67017     24.559163     24.559280
   3.69086     24.512105     24.512223
   3.71155     24.464163     24.464282
   3.73225     24.415716     24.415835
   3.75294     24.366566     24.366685
   3.77364     24.315435     24.315556
   3.79433     24.259375     24.259498
   3.81502     24.193479     24.193604
   3.83572     24.111741     24.111868
   3.85641     24.009738     24.009864
   3.87710     23.887505     23.887631
   3.89780     23.749788     23.749912
 
# Band-Index   72
   3.89780     23.749788     23.749912
   3.87710     23.887505     23.887631
   3.85641     24.009738     24.009864
   3.83572     24.111741     24.111868
   3.81502     24.193479     24.193604
   3.79433     24.259375     24.259498
   3.77364     24.315435     24.315556
   3.75294     24.366566     24.366685
   3.73225     24.415716     24.415835
   3.71155     24.464163     24.464282
   3.69086     24.512105     24.512223
   3.67017     24.559163     24.559280
   3.64947     24.604696     24.604810
   3.62878     24.647918     24.648029
   3.60809     24.687878     24.687983
   3.58739     24.723399     24.723500
   3.56670     24.753110     24.753206
   3.54601     24.775599     24.775691
   3.52531     24.789642     24.789731
   3.50462     24.794418     24.794507
   3.50462     24.794418     24.794507
   3.48393     24.832659     24.832766
   3.46323     24.863458     24.863582
   3.44254     24.884974     24.885113
   3.42185     24.896201     24.896352
   3.40115     24.896771     24.896933
   3.38046     24.886792     24.886964
   3.35976     24.866701     24.866880
   3.33907     24.788485     24.788502
   3.31838     24.680831     24.680849
   3.29768     24.571635     24.571653
   3.27699     24.461566     24.461585
   3.25630     24.351175     24.351194
   3.23560     24.240914     24.240933
   3.21491     24.132955     24.133034
   3.19422     24.149977     24.150183
   3.17352     24.230116     24.230373
   3.15283     24.052640     24.052662
   3.13214     23.825821     23.825841
   3.11144     23.624898     23.624868
   3.11144     23.624898     23.624868
   3.06075     24.094935     24.094959
   3.01007     24.428730     24.428751
   2.95938     24.856599     24.856620
   2.90869     25.288097     25.288117
   2.85800     25.716973     25.716990
   2.80731     25.847669     25.847760
   2.75662     25.664040     25.664139
   2.70593     25.475765     25.475872
   2.65524     25.287471     25.287584
   2.60456     25.105101     25.105218
   2.55387     25.035370     25.035448
   2.50318     24.793020     24.793138
   2.45249     24.694542     24.694653
   2.40180     24.680132     24.680228
   2.35111     24.672957     24.673086
   2.30042     24.614435     24.614562
   2.24974     24.593389     24.593506
   2.19905     24.588468     24.588566
   2.14836     24.502225     24.502154
   2.14836     24.502225     24.502154
   2.09460     24.590109     24.590229
   2.04083     24.579957     24.580035
   1.98707     24.601588     24.601657
   1.93331     24.640779     24.640828
   1.87954     24.707080     24.707158
   1.82578     24.702585     24.702613
   1.77202     24.663551     24.663679
   1.71825     25.003988     25.004088
   1.66449     24.954816     24.954943
   1.61073     25.125080     25.125204
   1.55696     25.225779     25.225858
   1.50320     24.927376     24.927431
   1.44944     24.811066     24.811166
   1.39567     25.185341     25.185388
   1.34191     25.568834     25.568888
   1.28815     25.763118     25.763208
   1.23438     25.786958     25.787051
   1.18062     25.768077     25.768170
   1.12686     25.389289     25.389306
   1.12686     25.389289     25.389306
   1.10893     25.254871     25.254890
   1.09101     25.121452     25.121472
   1.07309     24.989129     24.989150
   1.05517     24.893178     24.893212
   1.03725     24.889642     24.889686
   1.01933     24.735009     24.735054
   1.00141     24.593260     24.593401
   0.98349     24.538695     24.538830
   0.96557     24.485464     24.485596
   0.94764     24.434338     24.434465
   0.92972     24.385453     24.385578
   0.91180     24.338103     24.338227
   0.89388     24.290378     24.290502
   0.87596     24.238732     24.238858
   0.85804     24.177794     24.177921
   0.84012     24.101196     24.101324
   0.82220     24.004076     24.004203
   0.80428     23.885765     23.885890
   0.78635     23.749788     23.749912
   0.78635     23.749788     23.749912
   0.74497     24.343322     24.343453
   0.70358     24.781573     24.781564
   0.66219     24.659775     24.659753
   0.62081     24.758313     24.758347
   0.57942     24.805596     24.805652
   0.53803     24.753672     24.753731
   0.49664     24.693876     24.694007
   0.45526     24.715598     24.715673
   0.41387     24.940007     24.940086
   0.37248     25.156620     25.156587
   0.33110     24.855249     24.855252
   0.28971     24.664157     24.664204
   0.24832     24.581592     24.581653
   0.20694     24.658284     24.658408
   0.16555     24.557433     24.557519
   0.12416     24.566078     24.566008
   0.08277     24.530690     24.530620
   0.04139     24.509358     24.509287
   0.00000     24.502225     24.502154
 
# Band-Index   73
   0.00000     24.563704     24.563763
   0.04139     24.582475     24.582556
   0.08277     24.579583     24.579672
   0.12416     24.571072     24.571161
   0.16555     24.615241     24.615172
   0.20694     24.677712     24.677646
   0.24832     24.752738     24.752673
   0.28971     24.839083     24.839022
   0.33110     24.934684     24.934627
   0.37248     25.156620     25.156587
   0.41387     25.136159     25.136115
   0.45526     25.222378     25.222346
   0.49664     25.031129     25.031183
   0.53803     24.753672     24.753731
   0.57942     24.805596     24.805652
   0.62081     24.864891     24.864948
   0.66219     24.911043     24.911098
   0.70358     24.937922     24.937972
   0.74497     24.884031     24.884045
   0.78635     24.948451     24.948494
   0.78635     24.948451     24.948494
   0.80428     24.951217     24.951253
   0.82220     24.984864     24.984894
   0.84012     25.052491     25.052517
   0.85804     25.129289     25.129362
   0.87596     25.196032     25.196112
   0.89388     25.262822     25.262909
   0.91180     25.326627     25.326718
   0.92972     25.377463     25.377490
   0.94764     25.331779     25.331814
   0.96557     25.275356     25.275395
   0.98349     25.211225     25.211267
   1.00141     25.140340     25.140384
   1.01933     25.063100     25.063144
   1.03725     24.980000     24.980042
   1.05517     25.042250     25.042293
   1.07309     25.192556     25.192598
   1.09101     25.340364     25.340405
   1.10893     25.485550     25.485591
   1.12686     25.628053     25.628093
   1.12686     25.628053     25.628093
   1.18062     25.797551     25.797566
   1.23438     26.211026     26.211038
   1.28815     26.042969     26.042982
   1.34191     25.781005     25.781018
   1.39567     25.552555     25.552566
   1.44944     25.440791     25.440797
   1.50320     25.520810     25.520921
   1.55696     25.365157     25.365249
   1.61073     25.288597     25.288696
   1.66449     25.153426     25.153511
   1.71825     25.136294     25.136173
   1.77202     24.888917     24.889008
   1.82578     24.788719     24.788803
   1.87954     24.823516     24.823574
   1.93331     24.644694     24.644767
   1.98707     25.057904     25.057965
   2.04083     24.861421     24.861418
   2.09460     24.648506     24.648522
   2.14836     24.563704     24.563763
   2.14836     24.563704     24.563763
   2.19905     24.612988     24.612931
   2.24974     24.898653     24.898621
   2.30042     25.141917     25.141977
   2.35111     24.816404     24.816477
   2.40180     24.773171     24.773289
   2.45249     24.900363     24.900463
   2.50318     25.021778     25.021862
   2.55387     25.169046     25.168938
   2.60456     25.632682     25.632578
   2.65524     25.945374     25.945418
   2.70593     26.194935     26.194973
   2.75662     26.447033     26.447068
   2.80731     26.129367     26.129382
   2.85800     25.716973     25.716990
   2.90869     25.288097     25.288117
   2.95938     24.856599     24.856620
   3.01007     24.428730     24.428751
   3.06075     24.203917     24.204187
   3.11144     24.365440     24.365723
   3.11144     24.365440     24.365723
   3.13214     24.349343     24.349624
   3.15283     24.302491     24.302764
   3.17352     24.281046     24.281069
   3.19422     24.474760     24.475012
   3.21491     24.528501     24.528739
   3.23560     24.586435     24.586661
   3.25630     24.645060     24.645274
   3.27699     24.701455     24.701661
   3.29768     24.753354     24.753553
   3.31838     24.799033     24.799226
   3.33907     24.837166     24.837352
   3.35976     24.893770     24.893786
   3.38046     24.995680     24.995696
   3.40115     25.092970     25.092985
   3.42185     25.184144     25.184157
   3.44254     25.267405     25.267417
   3.46323     25.340671     25.340680
   3.48393     25.401631     25.401639
   3.50462     25.447889     25.447893
   3.50462     25.447889     25.447893
   3.52531     25.447412     25.447416
   3.54601     25.446161     25.446167
   3.56670     25.444654     25.444661
   3.58739     25.443674     25.443684
   3.60809     25.444153     25.444166
   3.62878     25.447023     25.447039
   3.64947     25.453062     25.453081
   3.67017     25.460710     25.460806
   3.69086     25.425252     25.425347
   3.71155     25.386893     25.386986
   3.73225     25.344392     25.344484
   3.75294     25.296645     25.296735
   3.77364     25.243192     25.243278
   3.79433     25.184796     25.184876
   3.81502     25.123845     25.123919
   3.83572     25.053282     25.053310
   3.85641     24.984983     24.985014
   3.87710     24.951211     24.951248
   3.89780     24.948451     24.948494
 
# Band-Index   74
   3.89780     24.948451     24.948494
   3.87710     24.951211     24.951248
   3.85641     24.984983     24.985014
   3.83572     25.053282     25.053310
   3.81502     25.123845     25.123919
   3.79433     25.184796     25.184876
   3.77364     25.243192     25.243278
   3.75294     25.296645     25.296735
   3.73225     25.344392     25.344484
   3.71155     25.386893     25.386986
   3.69086     25.425252     25.425347
   3.67017     25.460710     25.460806
   3.64947     25.453062     25.453081
   3.62878     25.447023     25.447039
   3.60809     25.444153     25.444166
   3.58739     25.443674     25.443684
   3.56670     25.444654     25.444661
   3.54601     25.446161     25.446167
   3.52531     25.447412     25.447416
   3.50462     25.447889     25.447893
   3.50462     25.447889     25.447893
   3.48393     25.401631     25.401639
   3.46323     25.340671     25.340680
   3.44254     25.267405     25.267417
   3.42185     25.184144     25.184157
   3.40115     25.092970     25.092985
   3.38046     24.995680     24.995696
   3.35976     24.893770     24.893786
   3.33907     24.837166     24.837352
   3.31838     24.799033     24.799226
   3.29768     24.753354     24.753553
   3.27699     24.701455     24.701661
   3.25630     24.645060     24.645274
   3.23560     24.586435     24.586661
   3.21491     24.528501     24.528739
   3.19422     24.474760     24.475012
   3.17352     24.281046     24.281069
   3.15283     24.302491     24.302764
   3.13214     24.349343     24.349624
   3.11144     24.365440     24.365723
   3.11144     24.365440     24.365723
   3.06075     24.383370     24.383642
   3.01007     24.428730     24.428751
   2.95938     24.856599     24.856620
   2.90869     25.288097     25.288117
   2.85800     25.716973     25.716990
   2.80731     26.129367     26.129382
   2.75662     26.447033     26.447068
   2.70593     26.194935     26.194973
   2.65524     25.945374     25.945418
   2.60456     25.632682     25.632578
   2.55387     25.169046     25.168938
   2.50318     25.021778     25.021862
   2.45249     24.900363     24.900463
   2.40180     24.773171     24.773289
   2.35111     25.090177     25.090226
   2.30042     25.287962     25.287948
   2.24974     24.898653     24.898621
   2.19905     24.612988     24.612931
   2.14836     24.563704     24.563763
   2.14836     24.563704     24.563763
   2.09460     24.648506     24.648522
   2.04083     24.861421     24.861418
   1.98707     25.204008     25.204020
   1.93331     24.703514     24.703591
   1.87954     24.823516     24.823574
   1.82578     25.068587     25.068610
   1.77202     25.320959     25.320954
   1.71825     25.368131     25.368177
   1.66449     25.724276     25.724159
   1.61073     25.591706     25.591757
   1.55696     25.432066     25.432170
   1.50320     25.524886     25.524887
   1.44944     25.440791     25.440797
   1.39567     25.552555     25.552566
   1.34191     25.781005     25.781018
   1.28815     26.042969     26.042982
   1.23438     26.279378     26.279390
   1.18062     26.039455     26.039493
   1.12686     25.728229     25.728322
   1.12686     25.728229     25.728322
   1.10893     25.711217     25.711310
   1.09101     25.692353     25.692447
   1.07309     25.671511     25.671606
   1.05517     25.648477     25.648572
   1.03725     25.622925     25.623021
   1.01933     25.594420     25.594516
   1.00141     25.562395     25.562493
   0.98349     25.526182     25.526281
   0.96557     25.485039     25.485137
   0.94764     25.438269     25.438366
   0.92972     25.385431     25.385526
   0.91180     25.401423     25.401439
   0.89388     25.316551     25.316611
   0.87596     25.226664     25.226719
   0.85804     25.139796     25.139846
   0.84012     25.062625     25.062673
   0.82220     25.001516     25.001561
   0.80428     24.962098     24.962141
   0.78635     24.948451     24.948494
   0.78635     24.948451     24.948494
   0.74497     24.947250     24.947295
   0.70358     24.937922     24.937972
   0.66219     24.911043     24.911098
   0.62081     24.864891     24.864948
   0.57942     24.833428     24.833548
   0.53803     24.766765     24.766891
   0.49664     25.031129     25.031183
   0.45526     25.313644     25.313694
   0.41387     25.506492     25.506443
   0.37248     25.158012     25.157984
   0.33110     25.376491     25.376577
   0.28971     25.276480     25.276604
   0.24832     24.964944     24.965068
