#K-Path(1/A)         Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS: 120 128
# Band-Index    1
   2.94092     10.303368     10.303167
   2.89140     10.308989     10.308777
   2.84188     10.334001     10.333783
   2.79235     10.389974     10.389745
   2.74283     10.492626     10.492378
   2.69330     10.657319     10.657053
   2.64378     10.819834     10.819788
   2.59425     10.863231     10.863190
   2.54473     10.920500     10.920464
   2.49521     10.992818     10.992786
   2.44568     11.081690     11.081663
   2.39616     11.189242     11.189219
   2.34663     11.312705     11.312599
   2.29711     11.285037     11.284917
   2.24758     11.247808     11.247674
   2.19806     10.904938     10.904686
   2.14854     10.710602     10.710467
   2.09901     10.961499     10.961341
   2.09901     10.961499     10.961341
   2.04648     10.738608     10.738473
   1.99395     10.796377     10.796105
   1.94143     11.057756     11.057511
   1.88890     11.103508     11.103480
   1.83637     11.048567     11.048560
   1.78384     10.995777     10.995773
   1.73131     10.894910     10.894648
   1.67878     10.623615     10.623327
   1.62626     10.616522     10.616113
   1.57373     10.758183     10.758184
   1.52120     10.462749     10.462737
   1.46867     10.154615     10.154591
   1.41614     10.077440     10.077410
   1.36361     10.300956     10.300587
   1.31109     10.179222     10.178887
   1.25856     10.293756     10.293488
   1.20603     10.554415     10.554168
   1.15350     10.298914     10.298561
   1.10097     10.040097     10.040056
   1.10097     10.040097     10.040056
   1.08346      9.842923      9.842872
   1.06595      9.645372      9.645309
   1.04844      9.452680      9.452599
   1.03093      9.272744      9.272629
   1.01342      9.125893      9.125709
   0.99591      9.046279      9.046030
   0.97841      9.021775      9.021519
   0.96090      9.018412      9.018166
   0.94339      9.022636      9.022405
   0.92588      9.068178      9.067829
   0.90837      9.168882      9.168557
   0.89086      9.250297      9.249999
   0.87335      9.306356      9.306087
   0.85584      9.332740      9.332500
   0.83833      9.328473      9.328259
   0.82082      9.296116      9.295923
   0.80331      9.240432      9.240256
   0.78580      9.166689      9.166525
   0.76829      9.079585      9.079430
   0.76829      9.079585      9.079430
   0.72786      9.388578      9.388384
   0.68742      9.555070      9.554824
   0.64698      9.579859      9.579565
   0.60655      9.496166      9.495833
   0.56611      9.361461      9.361300
   0.52567      9.482413      9.482252
   0.48524      9.621656      9.621495
   0.44480      9.776385      9.776226
   0.40436      9.943168      9.943012
   0.36393     10.118221     10.118070
   0.32349     10.297719     10.297573
   0.28305     10.477946     10.477804
   0.24262     10.641998     10.641720
   0.20218     10.824574     10.824436
   0.16175     10.729224     10.728914
   0.12131     10.649595     10.649284
   0.08087     10.593680     10.593367
   0.04044     10.735633     10.735493
   0.00000     10.961499     10.961341
 
# Band-Index   41
   0.00000     10.961499     10.961341
   0.04044     10.826855     10.826709
   0.08087     10.885490     10.885238
   0.12131     11.104945     11.104799
   0.16175     10.979189     10.979049
   0.20218     10.824574     10.824436
   0.24262     10.655092     10.654952
   0.28305     10.477946     10.477804
   0.32349     10.297719     10.297573
   0.36393     10.118221     10.118070
   0.40436      9.943168      9.943012
   0.44480      9.776385      9.776226
   0.48524      9.621656      9.621495
   0.52567      9.482413      9.482252
   0.56611      9.463727      9.463591
   0.60655      9.853944      9.853806
   0.64698     10.258750     10.258599
   0.68742     10.660627     10.660453
   0.72786     11.044858     11.044654
   0.76829     11.401996     11.401762
   0.76829     11.401996     11.401762
   0.78580     11.305014     11.304784
   0.80331     11.197088     11.196861
   0.82082     11.092733     11.092512
   0.83833     11.002415     11.002206
   0.85584     10.933077     10.932884
   0.87335     10.887283     10.887113
   0.89086     10.861949     10.861807
   0.90837     10.848005     10.847894
   0.92588     10.831250     10.831175
   0.94339     10.795013     10.794974
   0.96090     10.726780     10.726769
   0.97841     10.625099     10.625102
   0.99591     10.497327     10.497333
   1.01342     10.352257     10.352260
   1.03093     10.196594     10.196590
   1.04844     10.034888     10.034876
   1.06595      9.870298      9.870279
   1.08346      9.842923      9.842872
   1.10097     10.040097     10.040056
   1.10097     10.040097     10.040056
   1.15350     10.500201     10.500092
   1.20603     10.554415     10.554168
   1.25856     10.647265     10.647297
   1.31109     10.179222     10.178887
   1.36361     10.300956     10.300587
   1.41614     10.549105     10.548733
   1.46867     10.832413     10.832112
   1.52120     10.930461     10.930356
   1.57373     10.931993     10.931937
   1.62626     10.929259     10.929226
   1.67878     10.936272     10.936252
   1.73131     10.957785     10.957775
   1.78384     10.995777     10.995773
   1.83637     11.048567     11.048560
   1.88890     11.103508     11.103480
   1.94143     11.130427     11.130352
   1.99395     11.015911     11.015671
   2.04648     10.738608     10.738473
   2.09901     10.961499     10.961341
   2.09901     10.961499     10.961341
   2.14854     10.710602     10.710467
   2.19806     10.904938     10.904686
   2.24758     11.247808     11.247674
   2.29711     11.285037     11.284917
   2.34663     11.312705     11.312599
   2.39616     11.189242     11.189219
   2.44568     11.081690     11.081663
   2.49521     10.992818     10.992786
   2.54473     10.920500     10.920464
   2.59425     10.863231     10.863190
   2.64378     10.819834     10.819788
   2.69330     10.657319     10.657053
   2.74283     10.492626     10.492378
   2.79235     10.389974     10.389745
   2.84188     10.334001     10.333783
   2.89140     10.308989     10.308777
   2.94092     10.303368     10.303167
   2.99045     10.586471     10.586402
   3.03997     10.779341     10.779252
   3.03997     10.779341     10.779252
   3.06019     10.744598     10.744520
   3.08041     10.679102     10.679048
   3.10063     10.710971     10.710893
   3.12085     10.665053     10.664981
   3.14106     10.612733     10.612666
   3.16128     10.556530     10.556468
   3.18150     10.498374     10.498317
   3.20172     10.439698     10.439644
   3.22194     10.381550     10.381500
   3.24215     10.324758     10.324711
   3.26237     10.269925     10.269880
   3.28259     10.217537     10.217494
   3.30281     10.167989     10.167948
   3.32303     10.121609     10.121570
   3.34325     10.078678     10.078640
   3.36346     10.098159     10.097770
   3.38368     10.268591     10.268203
   3.40390     10.452502     10.452121
   3.42412     10.646324     10.645957
   3.42412     10.646324     10.645957
   3.44434     10.625313     10.625002
   3.46456     10.489140     10.489020
   3.48477     10.250146     10.250080
   3.50499     10.283991     10.283983
   3.52521     10.415767     10.415766
   3.54543     10.545550     10.545554
   3.56565     10.664586     10.664588
   3.58586     10.762752     10.762741
   3.60608     10.830663     10.830627
   3.62630     10.866653     10.866580
   3.64652     10.881176     10.881067
   3.66674     10.890893     10.890751
   3.68696     10.910777     10.910608
   3.70717     10.950630     10.950438
   3.72739     11.014187     11.013978
   3.74761     11.099496     11.099275
   3.76783     11.200092     11.199865
   3.78805     11.305756     11.305526
   3.80826     11.401996     11.401762
 
# Band-Index   42
   3.80826     11.401996     11.401762
   3.78805     11.305756     11.305526
   3.76783     11.200092     11.199865
   3.74761     11.099496     11.099275
   3.72739     11.014187     11.013978
   3.70717     10.950630     10.950438
   3.68696     10.910777     10.910608
   3.66674     10.890893     10.890751
   3.64652     10.881176     10.881067
   3.62630     10.866653     10.866580
   3.60608     10.830663     10.830627
   3.58586     10.762752     10.762741
   3.56565     10.664586     10.664588
   3.54543     10.545550     10.545554
   3.52521     10.415767     10.415766
   3.50499     10.283991     10.283983
   3.48477     10.250146     10.250080
   3.46456     10.489140     10.489020
   3.44434     10.625313     10.625002
   3.42412     10.646324     10.645957
   3.42412     10.646324     10.645957
   3.40390     10.452502     10.452121
   3.38368     10.268591     10.268203
   3.36346     10.098159     10.097770
   3.34325     10.078678     10.078640
   3.32303     10.121609     10.121570
   3.30281     10.167989     10.167948
   3.28259     10.217537     10.217494
   3.26237     10.269925     10.269880
   3.24215     10.324758     10.324711
   3.22194     10.381550     10.381500
   3.20172     10.439698     10.439644
   3.18150     10.498374     10.498317
   3.16128     10.556530     10.556468
   3.14106     10.612733     10.612666
   3.12085     10.665053     10.664981
   3.10063     10.710971     10.710893
   3.08041     10.679102     10.679048
   3.06019     10.744598     10.744520
   3.03997     10.779341     10.779252
   3.03997     10.779341     10.779252
   2.99045     10.754499     10.754346
   2.94092     10.771180     10.771097
   2.89140     10.764397     10.764319
   2.84188     10.759976     10.759905
   2.79235     10.761027     10.760963
   2.74283     10.770107     10.770049
   2.69330     10.789199     10.789148
   2.64378     10.877891     10.877637
   2.59425     10.863231     10.863190
   2.54473     10.920500     10.920464
   2.49521     10.992818     10.992786
   2.44568     11.081690     11.081663
   2.39616     11.189242     11.189219
   2.34663     11.312705     11.312599
   2.29711     11.285037     11.284917
   2.24758     11.247808     11.247674
   2.19806     11.199341     11.199192
   2.14854     11.120807     11.120647
   2.09901     10.961530     10.961372
   2.09901     10.961530     10.961372
   2.04648     11.066063     11.065910
   1.99395     11.113647     11.113525
   1.94143     11.130427     11.130352
   1.88890     11.312236     11.312047
   1.83637     11.227155     11.226946
   1.78384     11.092152     11.091917
   1.73131     10.957785     10.957775
   1.67878     10.936272     10.936252
   1.62626     10.929259     10.929226
   1.57373     10.931993     10.931937
   1.52120     10.930461     10.930356
   1.46867     10.832413     10.832112
   1.41614     10.549105     10.548733
   1.36361     10.491225     10.491196
   1.31109     10.816188     10.816055
   1.25856     10.743997     10.743884
   1.20603     10.722890     10.722836
   1.15350     10.500201     10.500092
   1.10097     10.302269     10.301874
   1.10097     10.302269     10.301874
   1.08346     10.338053     10.337654
   1.06595     10.385841     10.385440
   1.04844     10.443271     10.442870
   1.03093     10.508503     10.508104
   1.01342     10.580129     10.579733
   0.99591     10.657023     10.656631
   0.97841     10.738251     10.737863
   0.96090     10.783330     10.783042
   0.94339     10.834610     10.834318
   0.92588     10.892068     10.891774
   0.90837     10.955068     10.954774
   0.89086     11.022626     11.022334
   0.87335     11.093330     11.093042
   0.85584     11.165166     11.164885
   0.83833     11.235281     11.235009
   0.82082     11.299710     11.299450
   0.80331     11.353131     11.352883
   0.78580     11.389165     11.388927
   0.76829     11.401996     11.401762
   0.76829     11.401996     11.401762
   0.72786     11.413742     11.413508
   0.68742     11.448995     11.448762
   0.64698     11.507620     11.507390
   0.60655     11.588831     11.588607
   0.56611     11.663919     11.663747
   0.52567     11.467060     11.466868
   0.48524     11.293754     11.293546
   0.44480     11.141053     11.140832
   0.40436     11.007011     11.006777
   0.36393     10.890458     10.890213
   0.32349     10.790808     10.790552
   0.28305     10.707913     10.707646
   0.24262     10.655092     10.654952
   0.20218     10.833945     10.833636
   0.16175     10.979189     10.979049
   0.12131     11.104945     11.104799
   0.08087     11.163519     11.163385
   0.04044     11.015979     11.015828
   0.00000     10.961530     10.961372
 
# Band-Index   43
   0.00000     10.961530     10.961372
   0.04044     11.130498     11.130333
   0.08087     11.172045     11.171888
   0.12131     11.212211     11.211994
   0.16175     11.157345     11.157312
   0.20218     10.834513     10.834470
   0.24262     10.965530     10.965223
   0.28305     11.126098     11.125793
   0.32349     11.318010     11.317707
   0.36393     11.543553     11.543251
   0.40436     11.804540     11.804239
   0.44480     12.024430     12.024323
   0.48524     11.922743     11.922588
   0.52567     11.805383     11.805193
   0.56611     11.690117     11.689905
   0.60655     11.588831     11.588607
   0.64698     11.507620     11.507390
   0.68742     11.448995     11.448762
   0.72786     11.413742     11.413508
   0.76829     11.401996     11.401762
   0.76829     11.401996     11.401762
   0.78580     11.389165     11.388927
   0.80331     11.353131     11.352883
   0.82082     11.299710     11.299450
   0.83833     11.235281     11.235009
   0.85584     11.165166     11.164885
   0.87335     11.093330     11.093042
   0.89086     11.022626     11.022334
   0.90837     10.955068     10.954774
   0.92588     10.892068     10.891774
   0.94339     10.834610     10.834318
   0.96090     10.783330     10.783042
   0.97841     10.738602     10.738318
   0.99591     10.700603     10.700323
   1.01342     10.669354     10.669079
   1.03093     10.644776     10.644507
   1.04844     10.626775     10.626511
   1.06595     10.615324     10.615063
   1.08346     10.610693     10.610435
   1.10097     10.614005     10.613748
   1.10097     10.614005     10.613748
   1.15350     10.762336     10.762149
   1.20603     10.804884     10.804825
   1.25856     10.743997     10.743884
   1.31109     10.816188     10.816055
   1.36361     10.897510     10.897372
   1.41614     10.966790     10.966659
   1.46867     11.042181     11.042016
   1.52120     11.323840     11.323594
   1.57373     11.001633     11.001234
   1.62626     11.032058     11.032070
   1.67878     11.275602     11.275625
   1.73131     11.482330     11.482359
   1.78384     11.600279     11.600203
   1.83637     11.590092     11.590008
   1.88890     11.375036     11.374815
   1.94143     11.352385     11.352208
   1.99395     11.113647     11.113525
   2.04648     11.066063     11.065910
   2.09901     10.961530     10.961372
   2.09901     10.961530     10.961372
   2.14854     11.120807     11.120647
   2.19806     11.199341     11.199192
   2.24758     11.252719     11.252500
   2.29711     11.473920     11.473903
   2.34663     11.318602     11.318582
   2.39616     11.327217     11.327122
   2.44568     11.323197     11.323108
   2.49521     11.293427     11.293335
   2.54473     11.224933     11.224817
   2.59425     11.090653     11.090471
   2.64378     10.877891     10.877637
   2.69330     10.789199     10.789148
   2.74283     10.770107     10.770049
   2.79235     10.761027     10.760963
   2.84188     10.759976     10.759905
   2.89140     10.764397     10.764319
   2.94092     10.771180     10.771097
   2.99045     10.777046     10.776959
   3.03997     10.779341     10.779252
   3.03997     10.779341     10.779252
   3.06019     10.768348     10.768260
   3.08041     10.742532     10.742445
   3.10063     10.715210     10.715118
   3.12085     10.694855     10.694754
   3.14106     10.683558     10.683447
   3.16128     10.680364     10.680244
   3.18150     10.683696     10.683569
   3.20172     10.692221     10.692090
   3.22194     10.704996     10.704861
   3.24215     10.721367     10.721230
   3.26237     10.740888     10.740750
   3.28259     10.763258     10.763119
   3.30281     10.788243     10.788105
   3.32303     10.815688     10.815550
   3.34325     10.845475     10.845338
   3.36346     10.877496     10.877361
   3.38368     10.911688     10.911555
   3.40390     10.947989     10.947858
   3.42412     10.986354     10.986226
   3.42412     10.986354     10.986226
   3.44434     10.858925     10.858766
   3.46456     10.755902     10.755564
   3.48477     10.751197     10.750809
   3.50499     10.772776     10.772380
   3.52521     10.806231     10.805835
   3.54543     10.848446     10.848052
   3.56565     10.898140     10.897750
   3.58586     10.954434     10.954049
   3.60608     11.016503     11.016124
   3.62630     11.083448     11.083075
   3.64652     11.154165     11.153800
   3.66674     11.227211     11.226855
   3.68696     11.300549     11.300203
   3.70717     11.371018     11.370685
   3.72739     11.433507     11.433192
   3.74761     11.479481     11.479187
   3.76783     11.496044     11.495776
   3.78805     11.470389     11.470143
   3.80826     11.401996     11.401762
 
# Band-Index   44
   3.80826     11.401996     11.401762
   3.78805     11.470389     11.470143
   3.76783     11.496044     11.495776
   3.74761     11.479481     11.479187
   3.72739     11.433507     11.433192
   3.70717     11.371018     11.370685
   3.68696     11.300549     11.300203
   3.66674     11.227211     11.226855
   3.64652     11.154165     11.153800
   3.62630     11.083448     11.083075
   3.60608     11.016503     11.016124
   3.58586     10.954434     10.954049
   3.56565     10.898140     10.897750
   3.54543     10.848446     10.848052
   3.52521     10.806231     10.805835
   3.50499     10.772776     10.772380
   3.48477     10.751197     10.750809
   3.46456     10.755902     10.755564
   3.44434     10.858925     10.858766
   3.42412     10.986354     10.986226
   3.42412     10.986354     10.986226
   3.40390     10.947989     10.947858
   3.38368     10.911688     10.911555
   3.36346     10.877496     10.877361
   3.34325     10.845475     10.845338
   3.32303     10.815688     10.815550
   3.30281     10.788243     10.788105
   3.28259     10.763258     10.763119
   3.26237     10.740888     10.740750
   3.24215     10.721367     10.721230
   3.22194     10.704996     10.704861
   3.20172     10.692221     10.692090
   3.18150     10.683696     10.683569
   3.16128     10.680364     10.680244
   3.14106     10.683558     10.683447
   3.12085     10.694855     10.694754
   3.10063     10.715210     10.715118
   3.08041     10.742532     10.742445
   3.06019     10.768348     10.768260
   3.03997     10.779341     10.779252
   3.03997     10.779341     10.779252
   2.99045     10.777046     10.776959
   2.94092     10.771180     10.771097
   2.89140     10.764397     10.764319
   2.84188     10.759976     10.759905
   2.79235     10.761027     10.760963
   2.74283     10.770107     10.770049
   2.69330     10.789199     10.789148
   2.64378     10.877891     10.877637
   2.59425     11.090653     11.090471
   2.54473     11.224933     11.224817
   2.49521     11.293427     11.293335
   2.44568     11.323197     11.323108
   2.39616     11.327217     11.327122
   2.34663     11.318602     11.318582
   2.29711     11.473920     11.473903
   2.24758     11.252719     11.252500
   2.19806     11.199341     11.199192
   2.14854     11.120807     11.120647
   2.09901     10.961530     10.961372
   2.09901     10.961530     10.961372
   2.04648     11.222887     11.222715
   1.99395     11.337058     11.336885
   1.94143     11.431547     11.431334
   1.88890     11.598864     11.598785
   1.83637     11.590092     11.590008
   1.78384     11.600279     11.600203
   1.73131     11.600540     11.600476
   1.67878     11.579229     11.579178
   1.62626     11.534108     11.534070
   1.57373     11.468740     11.468723
   1.52120     11.323840     11.323594
   1.46867     11.042181     11.042016
   1.41614     10.966790     10.966659
   1.36361     10.897510     10.897372
   1.31109     10.892399     10.892358
   1.25856     10.946878     10.946586
   1.20603     10.804884     10.804825
   1.15350     10.762336     10.762149
   1.10097     10.614005     10.613748
   1.10097     10.614005     10.613748
   1.08346     10.610693     10.610435
   1.06595     10.615324     10.615063
   1.04844     10.626775     10.626511
   1.03093     10.644776     10.644507
   1.01342     10.669354     10.669079
   0.99591     10.700603     10.700323
   0.97841     10.738602     10.738318
   0.96090     10.822982     10.822599
   0.94339     10.910419     10.910042
   0.92588     10.999697     10.999327
   0.90837     11.089805     11.089442
   0.89086     11.179406     11.179051
   0.87335     11.266588     11.266244
   0.85584     11.348319     11.347987
   0.83833     11.419619     11.419304
   0.82082     11.472075     11.471781
   0.80331     11.492939     11.492670
   0.78580     11.469647     11.469401
   0.76829     11.401996     11.401762
   0.76829     11.401996     11.401762
   0.72786     11.729149     11.728889
   0.68742     12.028130     12.027850
   0.64698     12.146546     12.146430
   0.60655     11.888553     11.888406
   0.56611     11.690117     11.689905
   0.52567     11.805383     11.805193
   0.48524     11.922743     11.922588
   0.44480     12.024430     12.024323
   0.40436     12.093412     12.093353
   0.36393     12.124117     12.124097
   0.32349     12.125069     12.125075
   0.28305     12.111927     12.111947
   0.24262     12.100919     12.100943
   0.20218     11.871647     11.871542
   0.16175     11.588940     11.588748
   0.12131     11.372229     11.372111
   0.08087     11.172045     11.171888
   0.04044     11.130498     11.130333
   0.00000     10.961530     10.961372
 
# Band-Index   45
   0.00000     12.184438     12.184425
   0.04044     12.059445     12.059432
   0.08087     11.791281     11.791263
   0.12131     11.479907     11.479882
   0.16175     11.614536     11.614427
   0.20218     11.999350     11.999178
   0.24262     12.100919     12.100943
   0.28305     12.111927     12.111947
   0.32349     12.125069     12.125075
   0.36393     12.124117     12.124097
   0.40436     12.093412     12.093353
   0.44480     12.101586     12.101284
   0.48524     12.433020     12.432713
   0.52567     12.604012     12.603676
   0.56611     12.483180     12.482843
   0.60655     12.381995     12.381658
   0.64698     12.301410     12.301116
   0.68742     12.245426     12.245090
   0.72786     12.211166     12.210830
   0.76829     12.199749     12.199414
   0.76829     12.199749     12.199414
   0.78580     12.205210     12.204892
   0.80331     12.207053     12.206772
   0.82082     12.185496     12.185263
   0.83833     12.131616     12.131431
   0.85584     12.049021     12.048871
   0.87335     11.947616     11.947482
   0.89086     11.837894     11.837760
   0.90837     11.730260     11.730111
   0.92588     11.636430     11.636253
   0.94339     11.569201     11.568987
   0.96090     11.537329     11.537082
   0.97841     11.539146     11.538875
   0.99591     11.564888     11.564602
   1.01342     11.603994     11.603698
   1.03093     11.648597     11.648291
   1.04844     11.693538     11.693226
   1.06595     11.735617     11.735298
   1.08346     11.761313     11.761297
   1.10097     11.662252     11.662229
   1.10097     11.662252     11.662229
   1.15350     11.264759     11.264722
   1.20603     11.193652     11.193600
   1.25856     11.061795     11.061727
   1.31109     11.357577     11.357312
   1.36361     11.324526     11.324557
   1.41614     11.307027     11.307056
   1.46867     11.335588     11.335588
   1.52120     11.405733     11.405628
   1.57373     11.468740     11.468723
   1.62626     11.534108     11.534070
   1.67878     11.579229     11.579178
   1.73131     11.600540     11.600476
   1.78384     11.650832     11.650864
   1.83637     11.733800     11.733597
   1.88890     11.598864     11.598785
   1.94143     11.675969     11.675917
   1.99395     11.846554     11.846527
   2.04648     12.063770     12.063755
   2.09901     12.184438     12.184425
   2.09901     12.184438     12.184425
   2.14854     12.081335     12.081324
   2.19806     11.871554     11.871542
   2.24758     11.659086     11.659072
   2.29711     11.473920     11.473903
   2.34663     11.318602     11.318582
   2.39616     11.327217     11.327122
   2.44568     11.323197     11.323108
   2.49521     11.293427     11.293335
   2.54473     11.224933     11.224817
   2.59425     11.090653     11.090471
   2.64378     11.209685     11.209317
   2.69330     11.302588     11.302520
   2.74283     11.192398     11.192354
   2.79235     11.095247     11.095216
   2.84188     11.006856     11.006835
   2.89140     10.928440     10.928426
   2.94092     10.862665     10.862649
   2.99045     10.777046     10.776959
   3.03997     10.779341     10.779252
   3.03997     10.779341     10.779252
   3.06019     10.771095     10.771007
   3.08041     10.747417     10.747333
   3.10063     10.732377     10.732271
   3.12085     10.850185     10.850050
   3.14106     10.969720     10.969570
   3.16128     11.085099     11.085110
   3.18150     11.118079     11.118100
   3.20172     11.145146     11.145175
   3.22194     11.167944     11.167979
   3.24215     11.187683     11.187722
   3.26237     11.205220     11.205262
   3.28259     11.221141     11.221186
   3.30281     11.235839     11.235885
   3.32303     11.249568     11.249614
   3.34325     11.262513     11.262559
   3.36346     11.274803     11.274848
   3.38368     11.286644     11.286685
   3.40390     11.298424     11.298459
   3.42412     11.311116     11.311139
   3.42412     11.311116     11.311139
   3.44434     11.463113     11.463109
   3.46456     11.712381     11.712363
   3.48477     11.793593     11.793257
   3.50499     11.748430     11.748106
   3.52521     11.698328     11.698017
   3.54543     11.649643     11.649346
   3.56565     11.611082     11.610802
   3.58586     11.594015     11.593760
   3.60608     11.609990     11.609768
   3.62630     11.663572     11.663388
   3.64652     11.747821     11.747667
   3.66674     11.849590     11.849454
   3.68696     11.956025     11.955890
   3.70717     12.055645     12.055495
   3.72739     12.137051     12.136868
   3.74761     12.189570     12.189338
   3.76783     12.209351     12.209069
   3.78805     12.205878     12.205560
   3.80826     12.199749     12.199414
 
# Band-Index   46
   3.80826     12.199749     12.199414
   3.78805     12.205878     12.205560
   3.76783     12.209351     12.209069
   3.74761     12.189570     12.189338
   3.72739     12.137051     12.136868
   3.70717     12.055645     12.055495
   3.68696     11.956025     11.955890
   3.66674     11.849590     11.849454
   3.64652     11.747821     11.747667
   3.62630     11.663572     11.663388
   3.60608     11.609990     11.609768
   3.58586     11.594015     11.593760
   3.56565     11.611082     11.610802
   3.54543     11.649643     11.649346
   3.52521     11.698328     11.698017
   3.50499     11.748430     11.748106
   3.48477     11.793593     11.793257
   3.46456     11.712381     11.712363
   3.44434     11.463113     11.463109
   3.42412     11.311116     11.311139
   3.42412     11.311116     11.311139
   3.40390     11.298424     11.298459
   3.38368     11.286644     11.286685
   3.36346     11.274803     11.274848
   3.34325     11.262513     11.262559
   3.32303     11.249568     11.249614
   3.30281     11.235839     11.235885
   3.28259     11.221141     11.221186
   3.26237     11.205220     11.205262
   3.24215     11.187683     11.187722
   3.22194     11.167944     11.167979
   3.20172     11.145146     11.145175
   3.18150     11.118079     11.118100
   3.16128     11.085099     11.085110
   3.14106     10.969720     10.969570
   3.12085     10.850185     10.850050
   3.10063     10.732377     10.732271
   3.08041     10.747417     10.747333
   3.06019     10.771095     10.771007
   3.03997     10.779341     10.779252
   3.03997     10.779341     10.779252
   2.99045     10.810133     10.810091
   2.94092     10.862665     10.862649
   2.89140     10.928440     10.928426
   2.84188     11.006856     11.006835
   2.79235     11.095247     11.095216
   2.74283     11.192398     11.192354
   2.69330     11.302588     11.302520
   2.64378     11.447418     11.447297
   2.59425     11.687579     11.687354
   2.54473     12.072850     12.072541
   2.49521     12.564297     12.563954
   2.44568     12.950968     12.951065
   2.39616     12.572508     12.572351
   2.34663     12.099210     12.099037
   2.29711     11.656434     11.656241
   2.24758     11.659086     11.659072
   2.19806     11.871554     11.871542
   2.14854     12.081335     12.081324
   2.09901     12.184438     12.184425
   2.09901     12.184438     12.184425
   2.04648     12.063770     12.063755
   1.99395     11.846554     11.846527
   1.94143     11.675969     11.675917
   1.88890     11.891530     11.891331
   1.83637     11.786279     11.786310
   1.78384     12.125752     12.125565
   1.73131     12.545670     12.545498
   1.67878     12.603118     12.602746
   1.62626     12.214780     12.214421
   1.57373     11.754324     11.753954
   1.52120     11.405733     11.405628
   1.46867     11.335588     11.335588
   1.41614     11.307027     11.307056
   1.36361     11.324526     11.324557
   1.31109     11.363612     11.363627
   1.25856     11.367955     11.367939
   1.20603     11.193652     11.193600
   1.15350     11.264759     11.264722
   1.10097     11.662252     11.662229
   1.10097     11.662252     11.662229
   1.08346     11.761313     11.761297
   1.06595     11.845945     11.845935
   1.04844     11.919318     11.919310
   1.03093     11.984043     11.984036
   1.01342     12.041923     12.041914
   0.99591     12.094009     12.093996
   0.97841     12.140778     12.140760
   0.96090     12.182248     12.182221
   0.94339     12.218073     12.218033
   0.92588     12.247601     12.247545
   0.90837     12.269923     12.269847
   0.89086     12.283974     12.283870
   0.87335     12.288737     12.288600
   0.85584     12.283656     12.283480
   0.83833     12.269290     12.269072
   0.82082     12.248120     12.247859
   0.80331     12.225024     12.224725
   0.78580     12.206755     12.206429
   0.76829     12.199749     12.199414
   0.76829     12.199749     12.199414
   0.72786     12.211166     12.210830
   0.68742     12.245426     12.245090
   0.64698     12.302463     12.302126
   0.60655     12.381995     12.381658
   0.56611     12.483180     12.482843
   0.52567     12.604012     12.603676
   0.48524     12.740319     12.739987
   0.44480     12.884167     12.883842
   0.40436     12.961650     12.961453
   0.36393     12.811977     12.811817
   0.32349     12.612554     12.612419
   0.28305     12.381098     12.380981
   0.24262     12.130633     12.130525
   0.20218     12.105042     12.105065
   0.16175     12.130213     12.130231
   0.12131     12.170264     12.170271
   0.08087     12.201947     12.201941
   0.04044     12.199607     12.199594
   0.00000     12.184438     12.184425
 
# Band-Index   47
   0.00000     12.184438     12.184425
   0.04044     12.199607     12.199594
   0.08087     12.201947     12.201941
   0.12131     12.170264     12.170271
   0.16175     12.130213     12.130231
   0.20218     12.105042     12.105065
   0.24262     12.435290     12.435135
   0.28305     12.892288     12.892147
   0.32349     13.189022     13.188776
   0.36393     13.131699     13.131416
   0.40436     13.021691     13.021381
   0.44480     12.884167     12.883842
   0.48524     12.740319     12.739987
   0.52567     12.791390     12.791069
   0.56611     12.762937     12.762632
   0.60655     12.548477     12.548174
   0.64698     12.302463     12.302126
   0.68742     12.394922     12.394551
   0.72786     12.256530     12.256171
   0.76829     12.199749     12.199414
   0.76829     12.199749     12.199414
   0.78580     12.206755     12.206429
   0.80331     12.225024     12.224725
   0.82082     12.248120     12.247859
   0.83833     12.269290     12.269072
   0.85584     12.283656     12.283480
   0.87335     12.288737     12.288600
   0.89086     12.283974     12.283870
   0.90837     12.269923     12.269847
   0.92588     12.247601     12.247545
   0.94339     12.218073     12.218033
   0.96090     12.182248     12.182221
   0.97841     12.140778     12.140760
   0.99591     12.094009     12.093996
   1.01342     12.041923     12.041914
   1.03093     11.984043     11.984036
   1.04844     11.919318     11.919310
   1.06595     11.845945     11.845935
   1.08346     11.772960     11.772634
   1.10097     11.804632     11.804301
   1.10097     11.804632     11.804301
   1.15350     11.864753     11.864414
   1.20603     11.291073     11.291027
   1.25856     11.367955     11.367939
   1.31109     11.363612     11.363627
   1.36361     11.720495     11.720204
   1.41614     11.853134     11.852783
   1.46867     11.740983     11.740610
   1.52120     11.407413     11.407025
   1.57373     11.754324     11.753954
   1.62626     12.214780     12.214421
   1.67878     12.690024     12.689685
   1.73131     12.840907     12.840968
   1.78384     12.750675     12.750733
   1.83637     12.380541     12.380348
   1.88890     11.899236     11.899261
   1.94143     12.000842     12.000856
   1.99395     12.093110     12.093111
   2.04648     12.160450     12.160441
   2.09901     12.184438     12.184425
   2.09901     12.184438     12.184425
   2.14854     12.081335     12.081324
   2.19806     11.871554     11.871542
   2.24758     11.659086     11.659072
   2.29711     11.656434     11.656241
   2.34663     12.099210     12.099037
   2.39616     12.572508     12.572351
   2.44568     12.950968     12.951065
