#K-Path(1/A)         Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS: 120 128
# Band-Index    1
   1.10490     20.679367     20.679397
   1.10490     20.679368     20.679397
   1.15761     20.506516     20.506548
   1.21033     20.432183     20.432218
   1.26304     20.487490     20.487523
   1.31576     20.694842     20.694870
   1.36847     20.657177     20.657263
   1.42119     20.860368     20.860421
   1.47391     20.776987     20.777034
   1.52662     20.382365     20.382417
   1.57934     19.947044     19.947106
   1.63205     19.590113     19.590150
   1.68477     18.846859     18.846860
   1.73748     19.152616     19.152648
   1.79020     19.418311     19.418308
   1.84292     19.315660     19.315662
   1.89563     19.248060     19.248067
   1.94835     19.215700     19.215711
   2.00106     19.210956     19.210973
   2.05378     19.224445     19.224473
   2.10649     19.281521     19.281585
   2.10649     19.281521     19.281585
   2.15619     19.252623     19.252649
   2.20590     19.259201     19.259218
   2.25560     19.273914     19.273932
   2.30530     19.300657     19.300678
   2.35500     19.340932     19.340957
   2.40470     19.394369     19.394397
   2.45440     19.458048     19.458080
   2.50410     19.164244     19.164268
   2.55380     19.231896     19.231926
   2.60350     19.634554     19.634629
   2.65320     19.780953     19.781014
   2.70290     19.976500     19.976533
   2.75260     20.661434     20.661467
   2.80231     21.114885     21.114958
   2.85201     21.289936     21.290003
   2.90171     21.381767     21.381837
   2.95141     21.339424     21.339446
   3.00111     21.083646     21.083683
   3.05081     21.402694     21.402771
   3.05081     21.402694     21.402771
   3.07110     21.376407     21.376477
   3.09139     21.311364     21.311421
   3.11168     21.228671     21.228718
   3.13197     21.140767     21.140808
   3.15226     21.071790     21.071820
   3.17255     21.057003     21.057040
   3.19284     21.021976     21.022012
   3.21313     21.001454     21.001490
   3.23342     20.993547     20.993584
   3.25371     20.995915     20.995953
   3.27400     21.006205     21.006246
   3.29429     21.021878     21.021922
   3.31458     21.039386     21.039437
   3.33487     21.051403     21.051465
   3.35516     21.039045     21.039126
   3.37545     20.982002     20.982090
   3.39574     20.925449     20.925521
   3.41603     20.905684     20.905743
   3.43632     20.912445     20.912497
   3.43632     20.912445     20.912497
   3.45662     20.857047     20.857097
   3.47691     20.739074     20.739126
   3.49720     20.613800     20.613855
   3.51749     20.515624     20.515684
   3.53778     20.485473     20.485534
   3.55807     20.569908     20.569961
   3.57836     20.761760     20.761803
   3.59865     21.012302     21.012339
   3.61894     21.242472     21.242486
   3.63923     21.084820     21.084827
   3.65952     20.927268     20.927264
   3.67981     20.771934     20.771915
   3.70010     20.625299     20.625258
   3.72039     20.504234     20.504161
   3.74068     20.439616     20.439512
   3.76097     20.454428     20.454314
   3.78126     20.533913     20.533805
   3.80155     20.648744     20.648647
   3.82184     20.779773     20.779685
 
# Band-Index   70
   3.82184     20.779773     20.779685
   3.80155     20.648744     20.648647
   3.78126     20.533913     20.533805
   3.76097     20.454428     20.454314
   3.74068     20.439616     20.439512
   3.72039     20.504234     20.504161
   3.70010     20.625299     20.625258
   3.67981     20.771934     20.771915
   3.65952     20.927268     20.927264
   3.63923     21.084820     21.084827
   3.61894     21.242472     21.242486
   3.59865     21.012302     21.012339
   3.57836     20.761760     20.761803
   3.55807     20.569908     20.569961
   3.53778     20.485473     20.485534
   3.51749     20.515624     20.515684
   3.49720     20.613800     20.613855
   3.47691     20.739074     20.739126
   3.45662     20.857047     20.857097
   3.43632     20.912445     20.912497
   3.43632     20.912445     20.912497
   3.41603     20.905684     20.905743
   3.39574     20.925449     20.925521
   3.37545     20.982002     20.982090
   3.35516     21.039045     21.039126
   3.33487     21.051403     21.051465
   3.31458     21.039386     21.039437
   3.29429     21.021878     21.021922
   3.27400     21.006205     21.006246
   3.25371     20.995915     20.995953
   3.23342     20.993547     20.993584
   3.21313     21.001454     21.001490
   3.19284     21.021976     21.022012
   3.17255     21.057003     21.057040
   3.15226     21.071790     21.071820
   3.13197     21.140767     21.140808
   3.11168     21.228671     21.228718
   3.09139     21.311364     21.311421
   3.07110     21.376407     21.376477
   3.05081     21.402694     21.402771
   3.05081     21.402694     21.402771
   3.00111     21.401535     21.401611
   2.95141     21.401819     21.401893
   2.90171     21.381767     21.381837
   2.85201     21.289936     21.290003
   2.80231     21.114885     21.114958
   2.75260     20.875451     20.875533
   2.70290     20.595434     20.595523
   2.65320     20.314936     20.315023
   2.60350     19.897232     19.897271
   2.55380     19.568328     19.568390
   2.50410     19.522596     19.522637
   2.45440     19.801370     19.801395
   2.40470     19.873237     19.873278
   2.35500     19.755718     19.755758
   2.30530     19.639939     19.639982
   2.25560     19.532646     19.532694
   2.20590     19.434866     19.434921
   2.15619     19.348818     19.348879
   2.10649     19.317055     19.317092
   2.10649     19.317055     19.317092
   2.05378     19.378525     19.378587
   2.00106     19.571329     19.571383
   1.94835     19.803420     19.803470
   1.89563     20.063808     20.063859
   1.84292     20.346863     20.346918
   1.79020     19.910891     19.910920
   1.73748     19.535633     19.535631
   1.68477     19.593633     19.593646
   1.63205     19.595156     19.595211
   1.57934     19.947044     19.947106
   1.52662     20.382365     20.382417
   1.47391     20.776987     20.777034
   1.42119     20.860368     20.860421
   1.36847     20.657177     20.657263
   1.31576     20.891507     20.891612
   1.26304     20.799793     20.799813
   1.21033     20.751621     20.751702
   1.15761     20.568654     20.568655
   1.10490     20.972864     20.972869
   1.10490     20.972864     20.972869
   1.08732     20.960573     20.960637
   1.06975     20.836033     20.836060
   1.05218     20.924342     20.924368
   1.03461     21.018304     21.018329
   1.01704     21.117123     21.117147
   0.99946     21.079371     21.079322
   0.98189     21.022192     21.022136
   0.96432     20.968418     20.968353
   0.94675     20.920078     20.920005
   0.92918     20.878657     20.878577
   0.91161     20.845105     20.845020
   0.89403     20.819698     20.819608
   0.87646     20.801915     20.801824
   0.85889     20.790600     20.790508
   0.84132     20.784217     20.784126
   0.82375     20.781162     20.781072
   0.80617     20.780033     20.779944
   0.78860     20.779775     20.779687
   0.77103     20.779773     20.779685
   0.77103     20.779773     20.779685
   0.73045     20.732507     20.732421
   0.68987     20.613143     20.613058
   0.64929     20.478112     20.478030
   0.60871     20.456793     20.456756
   0.56813     20.541371     20.541362
   0.52755     20.618597     20.618584
   0.48697     20.787820     20.787873
   0.44639     20.282138     20.282178
   0.40581     20.583770     20.583799
   0.36522     20.378020     20.378012
   0.32464     20.115262     20.115246
   0.28406     19.886232     19.886209
   0.24348     20.055205     20.055213
   0.20290     19.857248     19.857264
   0.16232     19.698766     19.698789
   0.12174     19.578016     19.578044
   0.08116     19.493251     19.493283
   0.04058     19.366761     19.366808
   0.00000     19.317055     19.317092
 
# Band-Index   71
   0.00000     19.317055     19.317092
   0.04058     19.366761     19.366808
   0.08116     19.495187     19.495226
   0.12174     19.662205     19.662242
   0.16232     19.854007     19.854044
   0.20290     20.065285     20.065323
   0.24348     20.248071     20.248114
   0.28406     20.293948     20.293949
   0.32464     20.573981     20.573974
   0.36522     20.747255     20.747281
   0.40581     20.674894     20.674893
   0.44639     20.604563     20.604592
   0.48697     20.787820     20.787873
   0.52755     20.835010     20.835019
   0.56813     20.574941     20.574936
   0.60871     20.456793     20.456756
   0.64929     20.478112     20.478030
   0.68987     20.613143     20.613058
   0.73045     20.732507     20.732421
   0.77103     20.779773     20.779685
   0.77103     20.779773     20.779685
   0.78860     20.779775     20.779687
   0.80617     20.780033     20.779944
   0.82375     20.781162     20.781072
   0.84132     20.784217     20.784126
   0.85889     20.790600     20.790508
   0.87646     20.801915     20.801824
   0.89403     20.955830     20.955801
   0.91161     21.161840     21.161888
   0.92918     21.198052     21.198100
   0.94675     21.222780     21.222824
   0.96432     21.214447     21.214485
   0.98189     21.139248     21.139280
   0.99946     21.079371     21.079322
   1.01704     21.136941     21.136898
   1.03461     21.189067     21.189029
   1.05218     21.220989     21.220957
   1.06975     21.198691     21.198672
   1.08732     21.104598     21.104595
   1.10490     20.972864     20.972869
   1.10490     20.972864     20.972869
   1.15761     20.568654     20.568655
   1.21033     20.751621     20.751702
   1.26304     21.001181     21.001289
   1.31576     20.891507     20.891612
   1.36847     21.048939     21.048961
   1.42119     21.406518     21.406543
   1.47391     21.165000     21.165013
   1.52662     20.429450     20.429439
   1.57934     20.017096     20.017059
   1.63205     19.595156     19.595211
   1.68477     19.593633     19.593646
   1.73748     19.535633     19.535631
   1.79020     19.939914     19.939952
   1.84292     20.346863     20.346918
   1.89563     20.063808     20.063859
   1.94835     19.803420     19.803470
   2.00106     19.571329     19.571383
   2.05378     19.378525     19.378587
   2.10649     19.317055     19.317092
   2.10649     19.317055     19.317092
   2.15619     19.348818     19.348879
   2.20590     19.434866     19.434921
   2.25560     19.532646     19.532694
   2.30530     19.639939     19.639982
   2.35500     19.755718     19.755758
   2.40470     19.873237     19.873278
   2.45440     19.801370     19.801395
   2.50410     19.522596     19.522637
   2.55380     19.568328     19.568390
   2.60350     19.897232     19.897271
   2.65320     20.314936     20.315023
   2.70290     20.595434     20.595523
   2.75260     20.875451     20.875533
   2.80231     21.114885     21.114958
   2.85201     21.289936     21.290003
   2.90171     21.381767     21.381837
   2.95141     21.401819     21.401893
   3.00111     21.401535     21.401611
   3.05081     21.402694     21.402771
   3.05081     21.402694     21.402771
   3.07110     21.377838     21.377908
   3.09139     21.317414     21.317472
   3.11168     21.243669     21.243718
   3.13197     21.170862     21.170905
   3.15226     21.107160     21.107199
   3.17255     21.279162     21.279187
   3.19284     21.485549     21.485569
   3.21313     21.684680     21.684693
   3.23342     21.869757     21.869763
   3.25371     22.030912     22.030910
   3.27400     22.152071     22.152061
   3.29429     22.075869     22.075976
   3.31458     21.837923     21.838015
   3.33487     21.600396     21.600468
   3.35516     21.409231     21.409272
   3.37545     21.319704     21.319723
   3.39574     21.314264     21.314282
   3.41603     21.341493     21.341514
   3.43632     21.379621     21.379645
   3.43632     21.379621     21.379645
   3.45662     21.433457     21.433484
   3.47691     21.547033     21.547064
   3.49720     21.666255     21.666293
   3.51749     21.720254     21.720275
   3.53778     21.727562     21.727586
   3.55807     21.681819     21.681847
   3.57836     21.551545     21.551569
   3.59865     21.399081     21.399101
   3.61894     21.286152     21.286184
   3.63923     21.450403     21.450458
   3.65952     21.367478     21.367539
   3.67981     21.276873     21.276931
   3.70010     21.195941     21.195994
   3.72039     21.129398     21.129447
   3.74068     21.080209     21.080255
   3.76097     21.050156     21.050197
   3.78126     21.035472     21.035483
   3.80155     20.917190     20.917111
   3.82184     20.779773     20.779685
 
# Band-Index   72
   3.82184     20.779773     20.779685
   3.80155     20.917190     20.917111
   3.78126     21.035472     21.035483
   3.76097     21.050156     21.050197
   3.74068     21.080209     21.080255
   3.72039     21.129398     21.129447
   3.70010     21.195941     21.195994
   3.67981     21.276873     21.276931
   3.65952     21.367478     21.367539
   3.63923     21.450403     21.450458
   3.61894     21.286152     21.286184
   3.59865     21.399081     21.399101
   3.57836     21.551545     21.551569
   3.55807     21.681819     21.681847
   3.53778     21.727562     21.727586
   3.51749     21.720254     21.720275
   3.49720     21.666255     21.666293
   3.47691     21.547033     21.547064
   3.45662     21.433457     21.433484
   3.43632     21.379621     21.379645
   3.43632     21.379621     21.379645
   3.41603     21.341493     21.341514
   3.39574     21.314264     21.314282
   3.37545     21.319704     21.319723
   3.35516     21.409231     21.409272
   3.33487     21.600396     21.600468
   3.31458     21.837923     21.838015
   3.29429     22.075869     22.075976
   3.27400     22.152071     22.152061
   3.25371     22.030912     22.030910
   3.23342     21.869757     21.869763
   3.21313     21.684680     21.684693
   3.19284     21.485549     21.485569
   3.17255     21.279162     21.279187
   3.15226     21.107160     21.107199
   3.13197     21.170862     21.170905
   3.11168     21.243669     21.243718
   3.09139     21.317414     21.317472
   3.07110     21.377838     21.377908
   3.05081     21.402694     21.402771
   3.05081     21.402694     21.402771
   3.00111     21.401535     21.401611
   2.95141     21.401819     21.401893
   2.90171     21.975917     21.975905
   2.85201     21.963596     21.963593
   2.80231     21.350424     21.350450
   2.75260     20.875451     20.875533
   2.70290     20.595434     20.595523
   2.65320     20.314936     20.315023
   2.60350     19.897232     19.897271
   2.55380     19.568328     19.568390
   2.50410     19.522596     19.522637
   2.45440     19.806875     19.806913
   2.40470     19.873237     19.873278
   2.35500     19.755718     19.755758
   2.30530     19.639939     19.639982
   2.25560     19.532646     19.532694
   2.20590     19.434866     19.434921
   2.15619     19.348818     19.348879
   2.10649     19.317055     19.317092
   2.10649     19.317055     19.317092
   2.05378     19.506481     19.506522
   2.00106     19.799819     19.799854
   1.94835     20.119787     20.119821
   1.89563     20.458296     20.458330
   1.84292     20.741250     20.741292
   1.79020     20.639558     20.639625
   1.73748     20.885362     20.885460
   1.68477     20.671011     20.671036
   1.63205     20.246847     20.246851
   1.57934     20.373263     20.373302
   1.52662     21.179840     21.179882
   1.47391     21.568108     21.568134
   1.42119     21.406518     21.406543
   1.36847     21.709527     21.709554
   1.31576     21.665256     21.665276
   1.26304     21.001181     21.001289
   1.21033     20.851357     20.851447
   1.15761     21.275035     21.275152
   1.10490     21.114477     21.114553
   1.10490     21.114477     21.114553
   1.08732     21.104598     21.104595
   1.06975     21.198691     21.198672
   1.05218     21.220989     21.220957
   1.03461     21.189067     21.189029
   1.01704     21.136941     21.136898
   0.99946     21.219845     21.219869
   0.98189     21.325172     21.325195
   0.96432     21.431013     21.431037
   0.94675     21.533519     21.533544
   0.92918     21.447056     21.447054
   0.91161     21.194459     21.194447
   0.89403     21.123564     21.123611
   0.87646     21.088081     21.088127
   0.85889     21.058700     21.058745
   0.84132     21.038145     21.038188
   0.82375     21.028918     21.028960
   0.80617     21.033332     21.033372
   0.78860     20.920501     20.920421
   0.77103     20.779773     20.779685
   0.77103     20.779773     20.779685
   0.73045     20.907774     20.907813
   0.68987     20.736837     20.736871
   0.64929     20.594211     20.594237
   0.60871     20.514903     20.514912
   0.56813     20.690173     20.690221
   0.52755     21.009363     21.009448
   0.48697     20.807621     20.807651
   0.44639     21.005960     21.005966
   0.40581     20.676144     20.676188
   0.36522     20.894709     20.894695
   0.32464     20.610881     20.610911
   0.28406     20.424295     20.424332
   0.24348     20.293319     20.293358
   0.20290     20.065285     20.065323
   0.16232     19.854007     19.854044
   0.12174     19.662205     19.662242
   0.08116     19.495187     19.495226
   0.04058     19.408643     19.408698
   0.00000     19.317055     19.317092
 
# Band-Index   73
   0.00000     19.426382     19.426419
   0.04058     19.443019     19.443054
   0.08116     19.607208     19.607263
   0.12174     19.785200     19.785252
   0.16232     19.939886     19.939936
   0.20290     20.089048     20.089094
   0.24348     20.293319     20.293358
   0.28406     20.536249     20.536289
   0.32464     20.792337     20.792378
   0.36522     20.920875     20.920914
   0.40581     21.254406     21.254387
   0.44639     21.136863     21.136893
   0.48697     21.111826     21.111842
   0.52755     21.009363     21.009448
   0.56813     20.690173     20.690221
   0.60871     20.695200     20.695173
   0.64929     21.215974     21.215956
   0.68987     21.239504     21.239546
   0.73045     21.132262     21.132302
   0.77103     21.090945     21.090985
   0.77103     21.090945     21.090985
   0.78860     21.053466     21.053506
   0.80617     21.069523     21.069450
   0.82375     21.198642     21.198685
   0.84132     21.283909     21.283954
   0.85889     21.394005     21.394054
   0.87646     21.527312     21.527364
   0.89403     21.680497     21.680555
   0.91161     21.686455     21.686490
   0.92918     21.624575     21.624604
   0.94675     21.708357     21.708363
   0.96432     21.711911     21.711974
   0.98189     21.622102     21.622175
   0.99946     21.607669     21.607746
   1.01704     21.631118     21.631197
   1.03461     21.616272     21.616282
   1.05218     21.489438     21.489455
   1.06975     21.413071     21.413098
   1.08732     21.387938     21.387976
   1.10490     21.402382     21.402429
   1.10490     21.402382     21.402429
   1.15761     21.557604     21.557662
   1.21033     21.758427     21.758486
   1.26304     21.685110     21.685153
   1.31576     21.821365     21.821404
   1.36847     21.709527     21.709554
   1.42119     21.515512     21.515530
   1.47391     21.568108     21.568134
   1.52662     21.812275     21.812336
   1.57934     21.378652     21.378730
   1.63205     21.027145     21.027235
   1.68477     20.935738     20.935857
   1.73748     20.885362     20.885460
   1.79020     20.639558     20.639625
   1.84292     20.745158     20.745192
   1.89563     20.529570     20.529576
   1.94835     20.258691     20.258697
   2.00106     19.979907     19.979914
   2.05378     19.670966     19.670977
   2.10649     19.426382     19.426419
   2.10649     19.426382     19.426419
   2.15619     19.728499     19.728506
   2.20590     20.165205     20.165207
   2.25560     20.640192     20.640193
   2.30530     21.145983     21.145985
   2.35500     21.163832     21.163882
   2.40470     20.479230     20.479275
   2.45440     19.974541     19.974590
   2.50410     20.025533     20.025598
   2.55380     20.026784     20.026861
   2.60350     20.104934     20.105014
   2.65320     20.591178     20.591224
   2.70290     21.302181     21.302234
   2.75260     22.020288     22.020351
   2.80231     22.476731     22.476744
   2.85201     22.204929     22.204933
   2.90171     22.011895     22.011881
   2.95141     21.917977     21.917946
   3.00111     21.882847     21.882806
   3.05081     21.873000     21.872956
   3.05081     21.873000     21.872956
   3.07110     21.900389     21.900353
   3.09139     21.968625     21.968603
   3.11168     22.056479     22.056470
   3.13197     22.150896     22.150900
   3.15226     22.244335     22.244351
   3.17255     22.330942     22.330972
   3.19284     22.404145     22.404191
   3.21313     22.454200     22.454265
   3.23342     22.464763     22.464851
   3.25371     22.411944     22.412052
   3.27400     22.278315     22.278429
   3.29429     22.212524     22.212512
   3.31458     22.204411     22.204406
   3.33487     22.145618     22.145621
   3.35516     22.060810     22.060820
   3.37545     21.966102     21.966116
   3.39574     21.869800     21.869817
   3.41603     21.775957     21.775976
   3.43632     21.686426     21.686445
   3.43632     21.686426     21.686445
   3.45662     21.688804     21.688822
   3.47691     21.695817     21.695836
   3.49720     21.706908     21.706928
   3.51749     21.761418     21.761466
   3.53778     21.810807     21.810868
   3.55807     21.805504     21.805577
   3.57836     21.754920     21.754997
   3.59865     21.676193     21.676271
   3.61894     21.586808     21.586885
   3.63923     21.613471     21.613518
   3.65952     21.855579     21.855571
   3.67981     21.755400     21.755353
   3.70010     21.618361     21.618309
   3.72039     21.479787     21.479731
   3.74068     21.340475     21.340414
   3.76097     21.200678     21.200613
   3.78126     21.065699     21.065657
   3.80155     21.056304     21.056344
   3.82184     21.090945     21.090985
 
# Band-Index   74
   3.82184     21.090945     21.090985
   3.80155     21.056304     21.056344
   3.78126     21.065699     21.065657
   3.76097     21.200678     21.200613
   3.74068     21.340475     21.340414
   3.72039     21.479787     21.479731
   3.70010     21.618361     21.618309
   3.67981     21.755400     21.755353
   3.65952     21.855579     21.855571
   3.63923     21.613471     21.613518
   3.61894     21.586808     21.586885
   3.59865     21.676193     21.676271
   3.57836     21.754920     21.754997
   3.55807     21.805504     21.805577
   3.53778     21.810807     21.810868
   3.51749     21.761418     21.761466
   3.49720     21.706908     21.706928
   3.47691     21.695817     21.695836
   3.45662     21.688804     21.688822
   3.43632     21.686426     21.686445
   3.43632     21.686426     21.686445
   3.41603     21.775957     21.775976
   3.39574     21.869800     21.869817
   3.37545     21.966102     21.966116
   3.35516     22.060810     22.060820
   3.33487     22.145618     22.145621
   3.31458     22.204411     22.204406
   3.29429     22.212524     22.212512
   3.27400     22.278315     22.278429
   3.25371     22.411944     22.412052
   3.23342     22.464763     22.464851
   3.21313     22.454200     22.454265
   3.19284     22.404145     22.404191
   3.17255     22.330942     22.330972
   3.15226     22.244335     22.244351
   3.13197     22.150896     22.150900
   3.11168     22.056479     22.056470
   3.09139     21.968625     21.968603
   3.07110     21.900389     21.900353
   3.05081     21.873000     21.872956
   3.05081     21.873000     21.872956
   3.00111     21.882847     21.882806
   2.95141     21.917977     21.917946
   2.90171     22.011895     22.011881
   2.85201     22.204929     22.204933
   2.80231     22.476731     22.476744
   2.75260     22.020288     22.020351
   2.70290     21.302181     21.302234
   2.65320     20.591178     20.591224
   2.60350     20.104934     20.105014
   2.55380     20.026784     20.026861
   2.50410     20.025533     20.025598
   2.45440     19.974541     19.974590
   2.40470     20.533023     20.533052
   2.35500     21.275398     21.275431
   2.30530     21.145983     21.145985
   2.25560     20.640192     20.640193
   2.20590     20.165205     20.165207
   2.15619     19.728499     19.728506
   2.10649     19.426382     19.426419
   2.10649     19.426382     19.426419
   2.05378     19.670966     19.670977
   2.00106     19.979907     19.979914
   1.94835     20.258691     20.258697
   1.89563     20.529570     20.529576
   1.84292     20.809682     20.809687
   1.79020     21.097997     21.098003
   1.73748     21.142678     21.142711
   1.68477     20.935738     20.935857
   1.63205     21.027145     21.027235
   1.57934     21.378652     21.378730
   1.52662     21.812275     21.812336
   1.47391     22.006169     22.006215
   1.42119     21.941968     21.941987
   1.36847     22.330347     22.330399
   1.31576     21.821365     21.821404
   1.26304     21.685110     21.685153
   1.21033     21.791076     21.791135
   1.15761     21.759308     21.759345
   1.10490     21.600402     21.600425
   1.10490     21.600402     21.600425
   1.08732     21.556932     21.556957
   1.06975     21.552494     21.552529
   1.05218     21.621877     21.621917
   1.03461     21.668762     21.668842
   1.01704     21.781712     21.781720
   0.99946     21.972473     21.972481
   0.98189     22.178341     22.178352
   0.96432     21.975520     21.975533
   0.94675     21.876521     21.876572
   0.92918     22.023849     22.023918
   0.91161     21.848474     21.848537
   0.89403     21.680497     21.680555
   0.87646     21.527312     21.527364
   0.85889     21.394005     21.394054
   0.84132     21.283909     21.283954
   0.82375     21.198642     21.198685
   0.80617     21.138435     21.138476
   0.78860     21.102749     21.102790
   0.77103     21.090945     21.090985
   0.77103     21.090945     21.090985
   0.73045     21.132262     21.132302
   0.68987     21.239504     21.239546
   0.64929     21.373665     21.373712
   0.60871     21.476322     21.476375
   0.56813     21.463177     21.463233
   0.52755     21.286942     21.286997
   0.48697     21.370779     21.370792
   0.44639     21.402168     21.402189
   0.40581     21.331306     21.331354
   0.36522     21.059254     21.059298
   0.32464     20.792337     20.792378
   0.28406     20.536249     20.536289
   0.24348     20.447808     20.447845
   0.20290     20.823026     20.823036
   0.16232     20.563054     20.563063
   0.12174     20.305838     20.305846
   0.08116     20.037070     20.037076
   0.04058     19.724248     19.724256
   0.00000     19.426382     19.426419
 
# Band-Index   75
   0.00000     19.426382     19.426419
   0.04058     19.724248     19.724256
   0.08116     20.037070     20.037076
   0.12174     20.305838     20.305846
   0.16232     20.563054     20.563063
   0.20290     20.823026     20.823036
   0.24348     21.089800     21.089810
   0.28406     21.363133     21.363143
   0.32464     21.276280     21.276325
   0.36522     21.059254     21.059298
   0.40581     21.331306     21.331354
   0.44639     21.549462     21.549508
   0.48697     21.468007     21.468100
   0.52755     21.286942     21.286997
   0.56813     21.463177     21.463233
   0.60871     21.476322     21.476375
   0.64929     21.373665     21.373712
   0.68987     21.431300     21.431323
   0.73045     21.276471     21.276508
   0.77103     21.090945     21.090985
   0.77103     21.090945     21.090985
   0.78860     21.102749     21.102790
   0.80617     21.138435     21.138476
   0.82375     21.224519     21.224452
   0.84132     21.384148     21.384086
   0.85889     21.526014     21.526061
   0.87646     21.627338     21.627385
   0.89403     21.690495     21.690539
   0.91161     21.848474     21.848537
   0.92918     22.023849     22.023918
   0.94675     22.191356     22.191430
   0.96432     22.283032     22.283092
   0.98189     22.197203     22.197242
   0.99946     22.050561     22.050596
   1.01704     21.896259     21.896295
   1.03461     21.747882     21.747921
   1.05218     21.621877     21.621917
   1.06975     21.552494     21.552529
   1.08732     21.556932     21.556957
   1.10490     21.600402     21.600425
   1.10490     21.600402     21.600425
   1.15761     21.759308     21.759345
   1.21033     21.791076     21.791135
   1.26304     21.958106     21.958164
   1.31576     22.148407     22.148462
   1.36847     22.350483     22.350490
   1.42119     22.507368     22.507418
   1.47391     22.015419     22.015451
   1.52662     21.904818     21.904871
   1.57934     21.664863     21.664925
   1.63205     21.783325     21.783404
   1.68477     21.620520     21.620533
   1.73748     21.368303     21.368315
   1.79020     21.097997     21.098003
   1.84292     20.809682     20.809687
   1.89563     21.545550     21.545597
   1.94835     21.039853     21.039858
   2.00106     20.519977     20.519981
   2.05378     19.916220     19.916224
   2.10649     19.426382     19.426419
   2.10649     19.426382     19.426419
   2.15619     19.728499     19.728506
   2.20590     20.165205     20.165207
   2.25560     20.640192     20.640193
   2.30530     21.145983     21.145985
   2.35500     21.275398     21.275431
   2.40470     20.533023     20.533052
   2.45440     19.974541     19.974590
   2.50410     20.025533     20.025598
   2.55380     20.026784     20.026861
   2.60350     20.104934     20.105014
   2.65320     20.591178     20.591224
   2.70290     21.302181     21.302234
   2.75260     22.020288     22.020351
   2.80231     22.476731     22.476744
   2.85201     22.204929     22.204933
   2.90171     22.011895     22.011881
   2.95141     21.917977     21.917946
   3.00111     21.882847     21.882806
   3.05081     21.873000     21.872956
   3.05081     21.873000     21.872956
   3.07110     21.900601     21.900564
   3.09139     21.969732     21.969708
   3.11168     22.059608     22.059594
   3.13197     22.158069     22.158063
   3.15226     22.259256     22.259257
   3.17255     22.360183     22.360188
   3.19284     22.459140     22.459150
   3.21313     22.555048     22.555064
   3.23342     22.647053     22.647073
   3.25371     22.734344     22.734371
   3.27400     22.815857     22.815893
   3.29429     22.889710     22.889757
   3.31458     22.952369     22.952431
   3.33487     22.996572     22.996655
   3.35516     23.008743     23.008852
   3.37545     22.973056     22.973182
   3.39574     22.888469     22.888599
   3.41603     22.771317     22.771441
   3.43632     22.565972     22.566021
   3.43632     22.565972     22.566021
   3.45662     22.505781     22.505826
   3.47691     22.377437     22.377477
   3.49720     22.228405     22.228440
   3.51749     22.074931     22.074963
   3.53778     21.930034     21.930060
   3.55807     21.842442     21.842463
   3.57836     21.843869     21.843891
   3.59865     21.870915     21.870940
   3.61894     21.902359     21.902387
   3.63923     21.927718     21.927753
   3.65952     21.929528     21.929572
   3.67981     21.879296     21.879348
   3.70010     21.765606     21.765659
   3.72039     21.618459     21.618509
   3.74068     21.470991     21.471037
   3.76097     21.340157     21.340200
   3.78126     21.232440     21.232481
   3.80155     21.149467     21.149507
   3.82184     21.090945     21.090985
 
# Band-Index   76
   3.82184     21.090945     21.090985
   3.80155     21.149467     21.149507
   3.78126     21.232440     21.232481
   3.76097     21.340157     21.340200
   3.74068     21.470991     21.471037
   3.72039     21.618459     21.618509
   3.70010     21.765606     21.765659
   3.67981     21.879296     21.879348
   3.65952     21.929528     21.929572
   3.63923     21.927718     21.927753
   3.61894     21.902359     21.902387
   3.59865     21.870915     21.870940
   3.57836     21.843869     21.843891
   3.55807     21.842442     21.842463
   3.53778     21.930034     21.930060
   3.51749     22.074931     22.074963
   3.49720     22.228405     22.228440
   3.47691     22.377437     22.377477
   3.45662     22.505781     22.505826
   3.43632     22.565972     22.566021
   3.43632     22.565972     22.566021
   3.41603     22.771317     22.771441
   3.39574     22.888469     22.888599
   3.37545     22.973056     22.973182
   3.35516     23.008743     23.008852
   3.33487     22.996572     22.996655
   3.31458     22.952369     22.952431
   3.29429     22.889710     22.889757
   3.27400     22.815857     22.815893
   3.25371     22.734344     22.734371
   3.23342     22.647053     22.647073
   3.21313     22.555048     22.555064
   3.19284     22.459140     22.459150
   3.17255     22.360183     22.360188
   3.15226     22.259256     22.259257
   3.13197     22.158069     22.158063
   3.11168     22.059608     22.059594
   3.09139     21.969732     21.969708
   3.07110     21.900601     21.900564
   3.05081     21.873000     21.872956
   3.05081     21.873000     21.872956
   3.00111     22.206959     22.206957
   2.95141     22.704323     22.704346
   2.90171     23.176593     23.176651
   2.85201     23.281378     23.281485
   2.80231     22.723178     22.723257
   2.75260     22.665588     22.665589
   2.70290     22.318048     22.318032
   2.65320     21.930685     21.930663
   2.60350     21.667101     21.667083
   2.55380     21.603271     21.603271
   2.50410     21.821540     21.821571
   2.45440     22.276233     22.276287
   2.40470     22.239342     22.239345
   2.35500     21.679662     21.679665
   2.30530     21.403727     21.403746
   2.25560     20.948733     20.948750
   2.20590     20.492967     20.492979
   2.15619     19.960073     19.960083
   2.10649     19.426382     19.426419
   2.10649     19.426382     19.426419
   2.05378     19.958365     19.958372
   2.00106     20.519977     20.519981
   1.94835     21.039853     21.039858
   1.89563     21.582553     21.582558
